"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"FBgn0039300" 1201.40709382041 -1.33225064295601 0.470781874452758 -2.82984528865458 0.00465705178288038 0.0220334773417826
"FBgn0039584" 495.829145230912 3.05060151145918 1.07853243013174 2.82964776821342 0.00465992754587853 0.0220345350319629
"FBgn0011227" 118.651503888426 -1.35538997138899 0.479898102581014 -2.82416047592395 0.00474046434131174 0.0223771464475102
"FBgn0038156" 15.5371069365432 5.91582220653322 2.09259250246328 2.82436645554656 0.00473741857100859 0.0223771464475102
"FBgn0003189" 167.567903377591 3.36723897283307 1.19161582566693 2.82419117859617 0.00474001023603022 0.0223771464475102
"FBgn0004687" 1067.45991211494 -1.72657609143735 0.611398860944626 -2.82395460970957 0.00474351020551084 0.0223788090785826
"FBgn0039723" 6.55587794991915 5.18100811486932 1.83198520866473 2.82237750915719 0.00476690279811566 0.0224764066099574
"FBgn0027363" 590.75313551571 -1.63718770431142 0.580444696109155 -2.82056453841068 0.00479392293252164 0.0225909879315881
"FBgn0035440" 159.146919714078 -4.54649613969903 1.60971840122056 -2.81910968840385 0.00481570586334925 0.0226807734199011
"FBgn0267753" 80.0565984155707 4.26773525936773 1.52272056299155 2.81776642438951 0.00483589753839936 0.0227629669966129
"FBgn0050187" 7.55092859224656 5.33706603198668 1.88808304632812 2.8166104279897 0.00485333553702387 0.0228062848651552
"FBgn0025643" 9.50526512964348 -3.10907061956595 1.10682464263253 -2.81674784517224 0.00485125964822169 0.0228062848651552
"FBgn0086558" 426.703866814622 -1.50724050604038 0.535090554108663 -2.81675377742497 0.00485117005090358 0.0228062848651552
"FBgn0035452" 30.2584392740221 -5.18726064816706 1.82592774374897 -2.816290326768 0.00485817425389556 0.0228161174117379
"FBgn0028855" 4.86023010732353 4.88564961573414 1.73318523450276 2.81596693893152 0.00486306708343591 0.0228261928413478
"FBgn0036913" 92.965465742647 3.11673981747583 1.10896205239012 2.81364397207 0.00489834459853943 0.0229787955531708
"FBgn0262018" 151.734389121802 3.64832348325989 1.29761680489141 2.81212007552291 0.00492161268001716 0.023074919946717
"FBgn0015279" 262.451118122684 2.36880709525066 0.842246423500531 2.81186902308984 0.00492545552820344 0.0230799123115139
"FBgn0033479" 12.2458020439919 -6.17516649326362 2.19322477875515 -2.81132127939379 0.00493384923770149 0.0230931940658163
"FBgn0039938" 84.0804817256066 4.13601811533553 1.46716305891164 2.81140336601522 0.00493259050598084 0.0230931940658163
"FBgn0034743" 1240.49982829457 -1.16018674522059 0.412733378478571 -2.8109652190377 0.00493931249811072 0.0231057478796756
"FBgn0029944" 55.5684990729553 -3.54772070294002 1.26179862044787 -2.80998522318991 0.00495437746197434 0.0231631783647061
"FBgn0030328" 871.78348057354 1.22130562748884 0.434998504026317 2.80760608966425 0.0049911236828816 0.0233218535193365
"FBgn0039048" 20.4581917464085 6.01975833046504 2.16493128988893 2.80740574527833 0.00499422926674 0.0233232471883507
"FBgn0038402" 31.249771262324 5.5246541333407 2.27017911509139 2.80701897683855 0.00500022959535764 0.0233381502686692
"FBgn0262358" 7.35990093793826 5.29705290276947 1.88189869388187 2.8059703604665 0.00501653064715348 0.0234010873759411
"FBgn0035713" 378.038661974492 2.51180759064462 0.895181397574272 2.80553735899664 0.00502327578861972 0.0234194024982338
"FBgn0032200" 132.416770212851 -1.36723194840754 0.487469278410633 -2.8046891955405 0.00503651194197449 0.0234570850647789
"FBgn0036264" 17.5073586261167 -5.59054051473729 1.99030856849143 -2.80465762260995 0.00503700526667857 0.0234570850647789
"FBgn0024510" 20.4107087125971 5.56470401961464 1.99521317840782 2.80318201658454 0.00506011029203179 0.0235514825244818
"FBgn0267296" 21.2286865081983 6.02307012691872 2.17477561509594 2.8025618300562 0.00506984973117251 0.0235836011011093
"FBgn0037015" 117.461295963963 3.27962616526628 1.16948910974736 2.80124731578251 0.00509054897201809 0.0236666373024769
"FBgn0037081" 252.694167523682 2.88588562790317 1.03082028552734 2.80009324179059 0.00510878475177145 0.0237381340703116
"FBgn0014020" 3242.27424800506 -1.40292426496576 0.50112658760466 -2.79952324574655 0.00511781315082301 0.0237667924298701
"FBgn0015371" 374.244617040688 2.37287342936121 0.847748795081116 2.7987323969424 0.00513036361121689 0.0238016398309913
"FBgn0085242" 9.77122731365863 5.54103832624763 1.97370075317492 2.79854246167931 0.00513338194883044 0.0238016398309913
"FBgn0037645" 8.19746663047872 -2.07224635809264 0.740041596680226 -2.79842222981215 0.00513529343117274 0.0238016398309913
"FBgn0039344" 14.4501121087766 4.67858941714054 1.66033687267992 2.79832896494934 0.00513677662698212 0.0238016398309913
"FBgn0030706" 531.970758538814 2.64212024056184 0.945792955040001 2.79379169987907 0.00520940222914197 0.0241247010700733
"FBgn0005666" 205.021846795302 3.35241985432297 1.1997433129249 2.79279082184844 0.00522554712286694 0.0241859863491802
"FBgn0063385" 9.99552259419904 -2.21837390434222 0.794261893254495 -2.79107580594296 0.00525331670626566 0.0243009772804316
"FBgn0044328" 54.6463894081405 4.47412587929277 1.59460448204428 2.79088230911841 0.00525645816642245 0.0243019779892252
"FBgn0027885" 1357.28914221181 1.46550333296732 0.525263276153353 2.79000377769498 0.00527074265670098 0.0243409282889782
"FBgn0026084" 6340.49250926391 -1.32256684956574 0.474007886171773 -2.79017045426122 0.00526802988520839 0.0243409282889782
"FBgn0010531" 107.615801548302 -4.47117481941554 1.59874882093787 -2.7887650912595 0.00529094266651177 0.0244177792033068
"FBgn0039415" 400.672920995955 -4.92431437334432 1.76270080389213 -2.78862314331053 0.00529326195777028 0.0244177792033068
"FBgn0029996" 375.544960163786 -2.24584076417706 0.805428343288548 -2.78830567079709 0.00529845247340503 0.0244281593501937
"FBgn0014026" 4619.24295759282 -0.986809192528637 0.353939140459966 -2.7880696352397 0.00530231451490413 0.0244324065390036
"FBgn0261597" 1691.30745743145 -1.08668468776166 0.389839763249283 -2.78750103175645 0.00531162851384611 0.0244572409155514
"FBgn0030539" 8.38512168871781 -4.39912940448812 1.59534357431221 -2.78738129749924 0.00531359170107972 0.0244572409155514
"FBgn0051002" 20.4547539857357 -6.43311242405929 2.32342571290685 -2.78628019262016 0.00533167638845018 0.024526892267577
"FBgn0039665" 26.4494463722156 -4.53220953059632 1.62354812283504 -2.78280243653269 0.00538916112417537 0.0247639107409563
"FBgn0261592" 4689.85432528053 -0.970597429218016 0.348761947429021 -2.78297330509546 0.00538632377329864 0.0247639107409563
"FBgn0003302" 11.6815497586366 5.67261384724255 2.03384640639871 2.7813176104375 0.00541387421796528 0.0248499817695335
"FBgn0267513" 348.231009466106 -2.82858258191077 1.0168907745972 -2.78136083399837 0.00541315337181593 0.0248499817695335
"FBgn0264950" 7.73963111387977 4.72910722544596 1.69724785420108 2.77935292364061 0.00544673124884773 0.0249869923884191
"FBgn0029863" 14.9444851052512 5.8404664927565 2.10140811996357 2.77873726044738 0.0054570644589638 0.0250205803118495
"FBgn0052220" 160.615745672482 -4.07853509329436 1.46733650094783 -2.77812097745691 0.00546742579124693 0.025054260051671
"FBgn0033979" 33.3710782826284 5.57008703847582 2.01693640839767 2.77713649867861 0.00548401430573043 0.0251164227409087
"FBgn0037656" 19.3512955413543 -5.62152689290281 2.18689939467426 -2.77619631875005 0.0054998987771568 0.0251752942372555
"FBgn0031778" 22.7020047955043 -6.4539106400888 2.34840703744959 -2.77542682146549 0.00551293043089525 0.0252210495704173
"FBgn0001258" 1421.29810356734 1.39520816000955 0.502901399416933 2.77431226308671 0.00553185520832122 0.025293700093964
"FBgn0265077" 14.24794201299 5.28516521495964 1.90252101367065 2.77392997706684 0.00553835977024567 0.0253046733075608
"FBgn0034126" 94.4172747735558 -4.39131651419952 1.57889048226652 -2.77381327948181 0.00554034674367515 0.0253046733075608
"FBgn0037973" 8.01637370218091 -4.48028250303983 1.60820904901278 -2.77338102320388 0.00554771224244166 0.0253243919286842
"FBgn0038312" 24.3914706854563 -6.48141089717525 2.36480346155075 -2.7725098704937 0.00556258324116967 0.0253783314484556
"FBgn0001215" 1428.29521358215 1.66527795792365 0.600747284809064 2.7720821982324 0.00556989696971651 0.0253977519343605
"FBgn0029706" 92.986665869951 -3.48727036385017 1.25725789564304 -2.77184068393627 0.00557403099764375 0.0254026601911269
"FBgn0035960" 9.44151726480392 5.49189084532278 1.97556977922664 2.77156178330399 0.00557880841628049 0.025410493597839
"FBgn0029834" 59.3069822213491 3.41903189761517 1.23094217070116 2.77050775145632 0.00559689680201446 0.0254789143184307
"FBgn0265379" 11.6969346470881 5.67388700459163 2.0416424088737 2.77028894555846 0.00560065838615113 0.0254820755050075
"FBgn0035541" 358.536481430985 -1.93735068437368 0.699411520107551 -2.76986109898046 0.00560802026775266 0.0255016050270876
"FBgn0033366" 5.88300196701279 5.07290793840767 1.82713585471305 2.7692836517165 0.00561797014574779 0.025518915238312
"FBgn0261444" 919.625901724315 1.54412019333373 0.55756356959325 2.76942538730367 0.00561552645454256 0.025518915238312
"FBgn0035714" 73.6537726472571 -4.18133361635427 1.50696500203827 -2.76782503758291 0.00564317419582311 0.0256193941086876
"FBgn0035085" 24.6469604306691 -6.47090860747243 2.3683086910143 -2.76675522343394 0.00566172479059044 0.025675551069992
"FBgn0026206" 1967.20263161743 1.34832709182647 0.487333996875236 2.7667649745431 0.00566155545808979 0.025675551069992
"FBgn0037094" 158.63303157557 3.08343904438211 1.1142000117191 2.76556324874337 0.00568245842424867 0.0257451576531506
"FBgn0266347" 195.39842342664 3.3121909034992 1.19816018805413 2.76551658843352 0.0056832714414875 0.0257451576531506
"FBgn0052685" 168.587444572089 1.77921313288611 0.643778316606059 2.76359890586212 0.00571677637304013 0.0258687244592687
"FBgn0085387" 340.197798413354 2.78814562517018 1.00890040373993 2.76368596088835 0.00571525153331876 0.0258687244592687
"FBgn0034982" 116.311276399371 2.10705792195668 0.762427936645314 2.76321834776828 0.0057234464667636 0.0258848085170778
"FBgn0039290" 62.9396859761697 4.26415388397813 1.5373774486548 2.76283645076929 0.00573014708247374 0.025901013036557
"FBgn0086912" 24.0833653518395 5.9999698812224 2.22299358982098 2.76004518434187 0.00577933675985943 0.0261058018837973
"FBgn0004839" 528.451967149537 2.586550209235 0.937299310804385 2.7599095012787 0.00578173753805815 0.0261058018837973
"FBgn0038311" 22.2760706132971 5.15942830279314 1.86274290637819 2.75873458125169 0.00580256422782883 0.0261856076071711
"FBgn0051637" 133.380370783272 2.00390841300528 0.726706453137205 2.75765077243909 0.00582183582463288 0.0262583127204397
"FBgn0031650" 23.6473501110661 5.99152728755545 2.22046551215755 2.75690837603045 0.00583506992444547 0.0262894582062326
"FBgn0010222" 315.793566534393 -4.56497335949411 1.65339142562618 -2.75693707880993 0.00583455775965567 0.0262894582062326
"FBgn0085203" 13.1929958228548 5.27282345126116 1.90617400858753 2.755632656965 0.00585787449060741 0.0263636084875224
"FBgn0085434" 609.999078128652 2.31408455965685 0.839675455819085 2.75574679339973 0.00585583093701609 0.0263636084875224
"FBgn0265139" 7.23428134802274 5.26221937977587 1.90391677623997 2.75420664990144 0.00588346065140886 0.0264644239804574
"FBgn0032029" 4.64445176966636 -4.99249955172233 1.80478695311444 -2.7525817167704 0.00591273880277709 0.0265817283406234
"FBgn0052544" 42.861867673142 3.1268408765972 1.13329362060008 2.75236434626784 0.00591666534048936 0.0265849949425557
"FBgn0002531" 3.23150723350436 4.43555593355819 1.61261343700844 2.75059229132697 0.00594876316236038 0.0267147699204811
"FBgn0029890" 3.14813060745403 -4.49502983514693 1.64860535276255 -2.74939234295307 0.00597058724311686 0.0267982921749405
"FBgn0033090" 14.3643593905956 5.79902061740212 2.10825505765254 2.74852791037362 0.00598635380367177 0.0268545504324541
"FBgn0037698" 195.371413250466 2.51214026954859 0.913946932671159 2.7477584875676 0.00600041900729514 0.0269031198664911
"FBgn0000036" 486.939929833931 3.02734641777116 1.10260630467229 2.74681933600922 0.00601762723416357 0.0269657211766079
"FBgn0085369" 70.6227445445163 -3.58601922449441 1.30429358534406 -2.74578015373441 0.00603672014691434 0.0270229436691092
"FBgn0261547" 84.075910560152 -4.76337470236475 1.7293598281375 -2.74577025945449 0.00603690219666184 0.0270229436691092
"FBgn0032205" 21.0724905077419 -5.83733706502065 2.12318746664634 -2.74414495035411 0.0060668742841819 0.0271424833349398
"FBgn0259214" 2205.77448586606 1.30124252863755 0.474252922314887 2.74378181333671 0.00607358913346037 0.0271579001726527
"FBgn0033020" 15.6213001829563 -6.054248442133 2.19078865812241 -2.74353337345245 0.0060781869479106 0.0271638392486505
"FBgn0043362" 274.681929486033 3.21712945498777 1.17284740337435 2.74311090481012 0.00608601266788006 0.027184189916531
"FBgn0267385" 2612.18941997095 1.32105535207315 0.481879684918245 2.74146650207136 0.0061165597214861 0.0273059528028515
"FBgn0035134" 29.7908342974817 5.49975728645928 2.01870329821249 2.73936831409187 0.00615573694090291 0.027466091570903
"FBgn0024734" 359.973985385409 -1.52934628256457 0.558412716995024 -2.73870631478163 0.00616814455811311 0.0275066800798732
"FBgn0041180" 121.283494229138 -3.72697974441204 1.36150122557714 -2.73744363983175 0.00619187288386748 0.0275976823600703
"FBgn0037105" 10.2773319809071 3.83166514531129 1.39044578921315 2.73708754569299 0.00619857948543318 0.0276127605174149
"FBgn0010019" 75.577190419983 -4.70632774874615 1.71504626061088 -2.73549410544398 0.00622867018769511 0.0277319356481088
"FBgn0004401" 475.130518572982 1.93146876484286 0.706125503971924 2.73528933097019 0.00623254669271002 0.0277343320423325
"FBgn0029864" 168.487114918722 2.9620037886242 1.08386206776683 2.73384136288963 0.00626001964379811 0.0278416719489693
"FBgn0032859" 471.865526938794 -2.23000698520956 0.81613938865837 -2.73220597909878 0.0062911795735145 0.0279111017725081
"FBgn0028737" 1138.47585298365 -1.09318563658104 0.400120648771709 -2.73214059795645 0.00629242821616606 0.0279111017725081
"FBgn0035842" 133.431216007141 3.41907082265158 1.25005738194331 2.73217512923958 0.00629176871331092 0.0279111017725081
"FBgn0029838" 35.7405100235897 -4.69847091009392 1.70863907927521 -2.73261329266185 0.00628340576036399 0.0279111017725081
"FBgn0015926" 23.6709789767863 -6.41388116398489 2.37677633448929 -2.73215498616216 0.00629215341248085 0.0279111017725081
"FBgn0037766" 241.853866940641 3.35891204479582 1.23083618951711 2.73102734416366 0.00631372329140819 0.0279756869893436
"FBgn0039335" 9.28062580858966 -5.52449862118772 2.01998458989341 -2.73103201159696 0.00631363387433124 0.0279756869893436
"FBgn0265192" 455.372601253688 -1.69591551924744 0.621105939073539 -2.73045348649356 0.00632472574753435 0.0280094997390807
"FBgn0025638" 911.762501237069 -1.32944949075426 0.487057123661152 -2.72953604397549 0.00634235153615137 0.0280725927343344
"FBgn0014388" 227.668525942477 -1.99661632721647 0.731652987281629 -2.72863587253133 0.00635968846808614 0.0281343406777741
"FBgn0026147" 390.188620793954 1.69765963603995 0.622421336347486 2.72728389188418 0.00638580719388814 0.0282207562507076
"FBgn0267253" 383.810912419959 2.33816978892901 0.857226699977879 2.727273098421 0.00638601609910089 0.0282207562507076
"FBgn0085410" 61.4020350342903 4.05811388366315 1.48461249940078 2.72400532849533 0.00644954659228152 0.0284863546457601
"FBgn0040609" 18.8909231031805 5.88115658407711 2.18520364153786 2.72172392662669 0.00649423702904097 0.0286685022514731
"FBgn0052675" 220.383780263171 2.35705601026007 0.866426546786595 2.72132662478839 0.00650204820142784 0.02868774108203
"FBgn0033697" 11.3247402680379 5.12500235413647 1.8738524135769 2.7206000682612 0.00651635456308078 0.0287356017569401
"FBgn0011642" 662.668215751081 1.40149385846612 0.515400949130747 2.71913364077297 0.00654531572850249 0.0288480016299197
"FBgn0034643" 169.587504504244 3.13378594127443 1.15263840014568 2.71798837963905 0.00656801448102559 0.0289326958156737
"FBgn0260755" 16.9584156988098 -4.88302075558711 1.78530252706415 -2.71742182375878 0.006579269610069 0.028966916756997
"FBgn0002431" 557.852371444662 1.94257001113121 0.714950238785806 2.71703020411322 0.00658705961240336 0.0289738268048992
"FBgn0022355" 191.270652815751 -4.29137162250326 1.57678653345455 -2.71699230085891 0.00658781401473935 0.0289738268048992
"FBgn0029897" 2587.67371328373 -1.20881349201591 0.444964795362139 -2.71663457545783 0.00659493778209514 0.0289898111606595
"FBgn0039682" 10.2209588223829 5.51297730732752 2.02493956653399 2.71592408461788 0.00660910708896488 0.0290367327843047
"FBgn0002183" 333.924313291043 2.46112464721222 0.906430963899048 2.71531169184396 0.00662134198688545 0.0290751105851186
"FBgn0011666" 467.102691173177 1.39580828954398 0.514242275312546 2.71425418300438 0.00664251774443036 0.0291526874911397
"FBgn0031992" 324.043014018862 -1.55220973270365 0.572129026610264 -2.7130139985479 0.00666742899343321 0.0291911819478134
"FBgn0034965" 21.9346189593631 5.91099573002068 2.22410220401176 2.71294303652456 0.00666885692548746 0.0291911819478134
